"Network_id","N_plants","N_pollinators","N_total"
"Gessi_2011",19,30,49
"Gessi_2012",20,35,55
"Gessi_2013",29,32,61
"Gessi_2014",38,43,81
"Mt_Lesima_1",14,35,49
"Mt_Lesima_2",9,22,31
"UNIPD01 A",22,69,91
"UNIPD01 An",19,54,73
"UNIPD01 B",22,58,80
"UNIPD01 Bn",30,90,120
"UNIPD01 C",32,67,99
"UNIPD01 Cn",29,65,94
"UNIPD01 D",19,46,65
"UNIPD01 Dn",14,33,47
"UNIPD01 E",43,73,116
"UNIPD01 En",36,67,103
"UNIPD01 F",23,32,55
"UNIPD01 Fn",23,31,54
"UNIPD01 G",20,56,76
"UNIPD01 Gn",24,45,69
"UNIPD01 H",46,98,144
"UNIPD01 Hn",35,82,117
"UNIPD01 I",33,74,107
"UNIPD01 In",36,93,129
"UNIPD02 A",16,35,51
"UNIPD02 AA",20,24,44
"UNIPD02 AB",15,16,31
"UNIPD02 AC",21,23,44
"UNIPD02 AD",16,14,30
"UNIPD02 AE",19,35,54
"UNIPD02 AF",15,24,39
"UNIPD02 AG",25,54,79
"UNIPD02 AH",19,35,54
"UNIPD02 AI",12,16,28
"UNIPD02 AJ",12,31,43
"UNIPD02 AK",11,21,32
"UNIPD02 AL",27,39,66
"UNIPD02 AM",28,35,63
"UNIPD02 AN",11,20,31
"UNIPD02 AO",15,29,44
"UNIPD02 AP",10,18,28
"UNIPD02 AQ",14,24,38
"UNIPD02 AR",9,19,28
"UNIPD02 AS",12,22,34
"UNIPD02 AT",14,27,41
"UNIPD02 AU",8,10,18
"UNIPD02 AV",10,13,23
"UNIPD02 AW",5,30,35
"UNIPD02 AX",9,14,23
"UNIPD02 AZ",7,12,19
"UNIPD02 B",18,32,50
"UNIPD02 C",14,35,49
"UNIPD02 D",13,32,45
"UNIPD02 E",14,33,47
"UNIPD02 F",8,28,36
"UNIPD02 G",19,28,47
"UNIPD02 H",13,21,34
"UNIPD02 I",17,35,52
"UNIPD02 J",7,11,18
"UNIPD02 K",17,32,49
"UNIPD02 L",11,20,31
"UNIPD02 M",16,35,51
"UNIPD02 N",15,20,35
"UNIPD02 O",19,36,55
"UNIPD02 P",16,24,40
"UNIPD02 Q",12,22,34
"UNIPD02 R",10,23,33
"UNIPD02 S",15,31,46
"UNIPD02 T",16,19,35
"UNIPD02 U",19,23,42
"UNIPD02 V",27,39,66
"UNIPD02 W",20,36,56
"UNIPD02 X",26,41,67
"UNIPD02 Y",16,45,61
"UNIPD02 Z",11,27,38
"UNIPD03 CD10",2,5,7
"UNIPD03 CD11",3,6,9
"UNIPD03 CD12",1,3,4
"UNIPD03 CD13",13,25,38
"UNIPD03 CD14",16,31,47
"UNIPD03 CD15",24,43,67
"UNIPD03 CD16",24,52,76
"UNIPD03 CD17",24,51,75
"UNIPD03 CD18",7,23,30
"UNIPD03 CD19",7,20,27
"UNIPD03 CD2",12,26,38
"UNIPD03 CD20",18,44,62
"UNIPD03 CD21",1,4,5
"UNIPD03 CD22",20,24,44
"UNIPD03 CD23",22,39,61
"UNIPD03 CD24",9,18,27
"UNIPD03 CD26",12,26,38
"UNIPD03 CD27",22,35,57
"UNIPD03 CD28",28,42,70
"UNIPD03 CD29",20,37,57
"UNIPD03 CD3",2,7,9
"UNIPD03 CD30",11,30,41
"UNIPD03 CD31",6,27,33
"UNIPD03 CD34",12,45,57
"UNIPD03 CD35",7,39,46
"UNIPD03 CD36",5,15,20
"UNIPD03 CD4",2,6,8
"UNIPD03 CD5",2,6,8
"UNIPD03 CD9",2,4,6
"UNIPD03 D1",3,6,9
"UNIPD03 D10",3,6,9
"UNIPD03 D11",11,29,40
"UNIPD03 D12",4,19,23
"UNIPD03 D13",3,4,7
"UNIPD03 D14",6,18,24
"UNIPD03 D15",8,20,28
"UNIPD03 D16",7,21,28
"UNIPD03 D17",11,26,37
"UNIPD03 D18",5,16,21
"UNIPD03 D19",6,30,36
"UNIPD03 D2",8,23,31
"UNIPD03 D21",12,23,35
"UNIPD03 D22",1,4,5
"UNIPD03 D23",8,24,32
"UNIPD03 D24",16,33,49
"UNIPD03 D25",3,10,13
"UNIPD03 D26",8,14,22
"UNIPD03 D27",11,43,54
"UNIPD03 D28",19,32,51
"UNIPD03 D29",15,28,43
"UNIPD03 D3",8,29,37
"UNIPD03 D30",6,24,30
"UNIPD03 D31",6,21,27
"UNIPD03 D33",9,31,40
"UNIPD03 D34",15,38,53
"UNIPD03 D35",12,24,36
"UNIPD03 D36",3,14,17
"UNIPD03 D4",8,20,28
"UNIPD03 D5",13,30,43
"UNIPD03 D6",2,6,8
"UNIPD03 D7",6,15,21
"UNIPD03 D8",10,18,28
"UNIPD03 D9",3,7,10
"UNIPD03 E1",1,6,7
"UNIPD03 E10",3,8,11
"UNIPD03 E11",1,1,2
"UNIPD03 E13",5,12,17
"UNIPD03 E14",19,35,54
"UNIPD03 E15",8,21,29
"UNIPD03 E16",5,15,20
"UNIPD03 E17",1,1,2
"UNIPD03 E19",15,28,43
"UNIPD03 E2",1,3,4
"UNIPD03 E20",10,26,36
"UNIPD03 E21",5,15,20
"UNIPD03 E22",6,23,29
"UNIPD03 E23",3,10,13
"UNIPD03 E24",7,25,32
"UNIPD03 E25",14,26,40
"UNIPD03 E26",25,46,71
"UNIPD03 E27",8,23,31
"UNIPD03 E28",4,15,19
"UNIPD03 E29",8,24,32
"UNIPD03 E3",7,15,22
"UNIPD03 E30",6,18,24
"UNIPD03 E31",12,22,34
"UNIPD03 E32",10,20,30
"UNIPD03 E33",13,40,53
"UNIPD03 E34",7,21,28
"UNIPD03 E35",16,37,53
"UNIPD03 E36",11,42,53
"UNIPD03 E4",9,28,37
"UNIPD03 E5",1,4,5
"UNIPD03 E9",3,12,15
