Study_number ,Study_id,DOI,number_of_networks,Sampling_method,year,Min_date,Max_date,Sampling_days,Sampling_period,Study_classification 
1,1_Bartomeus,https://doi.org/10.1007/s00442-007-0946-1,12,Focal_observation,2005,2/28/05,5/30/05,37,92,spatial
2,2_Petanidou,NA,6,Random_census,2015,04/04/2015,6/28/15,18,86,spatial
3,3_Michez,NA,71,Transect,2020,5/21/20,9/16/20,64,119,spatial
4,4_Marini,https://doi.org/10.1111/ddi.13132,18,Focal_observation,2018,06/06/2018,8/30/18,21,86,spatial
5,5_Marini,https://doi.org/10.1007/s00442-022-05151-6,51,Focal_observation,2019,06/03/2019,8/20/19,25,79,spatial
6,6_Marini,NA,94,Focal_observation,2020,06/01/2020,8/17/20,18,78,spatial
7,7_Scheper,https://doi.org/10.1111/1365-2664.13658,49,Transect,2015,5/29/15,08/10/2015,36,74,spatial
8,8_Biella,https://doi.org/10.1556/168.2017.18.1.1,2,Plot,2013,7/26/13,08/02/2013,2,8,spatial
9,9_Heleno,https://doi.org/10.1007/s00442-018-4281-5,1,Focal_observation,2017,01/04/2017,5/19/17,67,136,spatial
10,10_Vanbergen,NA,12,Transect,2021,4/19/21,7/28/21,24,101,spatial
11,11_Clough,https://doi.org/10.1016/j.agee.2025.109514,18,Plot,2020,06/11/2020,8/15/20,29,66,temporal
11,11_Clough,https://doi.org/10.1016/j.agee.2025.109514,18,Plot,2021,5/18/21,8/25/21,41,100,temporal
12,12_Ockinger,https://doi.org/10.1038/s41598-019-51912-4,38,Transect,2021,01/01/2021,01/01/2021,1,1,spatial and temporal
13,13_Karise,NA,63,Transect,2014,6/21/14,8/31/14,21,72,temporal
13,13_Karise,NA,65,Transect,2017,6/23/17,8/19/17,19,58,temporal
13,13_Karise,NA,63,Transect,2018,6/23/18,8/17/18,19,56,temporal
13,13_Karise,NA,66,Transect,2019,6/23/19,8/17/19,19,56,temporal
13,13_Karise,NA,66,Transect,2020,6/22/20,8/18/20,21,58,temporal
13,13_Karise,NA,60,Transect,2021,6/24/21,8/16/21,19,54,temporal
14,14_Dupont,https://doi.org/10.1111/j.1365-2656.2008.01501.x,2,Plot,2004,4/13/04,10/19/04,68,190,temporal
14,14_Dupont,https://doi.org/10.1111/j.1365-2656.2008.01501.x,2,Plot,2005,04/10/2005,9/21/05,63,165,temporal
15,15_Magrach,Unpublished,5,Transect,2020,4/16/20,07/07/2020,35,83,spatial
16,16_Manincor,https://doi.org/10.1111/oik.07259; 10.1016/j.actao.2020.103551,6,Transect/Random walk,2016,04/06/2016,10/18/16,42,196,spatial
7,17_Fisogni,https://zenodo.org/records/3484592,1,Transect,2011,04/08/2011,9/13/11,6,159,temporal
17,17_Fisogni,https://zenodo.org/records/3484592,1,Transect,2012,04/12/2012,9/18/12,6,160,temporal
17,17_Fisogni,https://zenodo.org/records/3484592,1,Transect,2013,3/21/13,9/13/13,7,177,temporal
17,17_Fisogni,https://zenodo.org/records/3484592,1,Transect,2014,3/14/14,9/22/14,7,193,temporal
18,18_Bartomeus,https://doi.org/10.24072/pcjournal.1,16,Transect,2015,2/22/15,5/14/15,33,82,spatial
19,19_Jauker,https://doi.org/10.1002/ecy.2569,32,Transect,2004,01/01/2004,01/01/2004,1,1,spatial
20,20_Hoiss,https://doi.org/10.1111/gcb.12968,15,Plot,2010,5/22/10,09/06/2010,43,108,spatial
21,21_Hopfenmuller,https://doi.org/10.1371/journal.pone.0104439,23,Variable_transect,2010,5/22/10,8/26/10,39,97,spatial
22,22_Kallnik,https://doi.org/10.1111/oik.08902; https://doi.org/10.1002/ecy.3712,25,Transect,2010,05/10/2010,09/04/2010,45,118,temporal
22,22_Kallnik,https://doi.org/10.1111/oik.08902; https://doi.org/10.1002/ecy.3712,25,Transect,2011,5/25/11,8/23/11,51,91,temporal
22,22_Kallnik,https://doi.org/10.1111/oik.08902; https://doi.org/10.1002/ecy.3712,25,Transect,2012,3/25/12,9/20/12,114,180,temporal
23,23_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2011,4/18/11,7/22/11,32,96,temporal
23,23_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2012,4/19/12,7/27/12,31,100,temporal
23,24_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2011,4/18/11,05/10/2011,17,23,temporal
23,24_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2012,4/25/12,05/04/2012,8,10,temporal
23,25_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2011,4/18/11,7/22/11,34,96,temporal
23,25_Holzschuh,https://doi.org/10.1111/ele.12657,16,Transect,2012,4/17/12,7/26/12,32,101,temporal
24,26_Castro,https://doi.org/10.1007/s10530-013-0457-4,12,Focal_observation,2011,03/10/2011,3/22/11,6,13,spatial
25,27_Castro,Unpublished,4,Random_census,2021,3/15/21,5/19/21,7,66,spatial
26,28_Sutter,https://doi.org/10.1111/1365-2664.12907,17,Transect,2013,3/13/13,8/21/13,26,162,spatial and temporal
26,28_Sutter,https://doi.org/10.1111/1365-2664.12907,17,Transect,2014,04/07/2014,5/20/14,7,44,spatial and temporal
27,29_Magrach,https://doi.org/10.1038/s41559-017-0249-9,16,Transect,2011,3/24/11,05/09/2011,26,47,spatial and temporal
27,29_Magrach,https://doi.org/10.1038/s41559-017-0249-9,14,Transect,2012,3/22/12,5/22/12,31,62,spatial and temporal
28,30_Smith,https://doi.org/10.1111/ele.12657,16,Transect,2011,05/09/2011,08/04/2011,36,88,temporal
28,30_Smith,https://doi.org/10.1111/ele.12657,16,Transect,2012,05/07/2012,08/04/2012,50,90,temporal
29,31_Roberts,https://doi.org/10.1111/ele.12657,15,Transect,2012,4/30/12,08/03/2012,29,96,temporal
29,31_Roberts,https://doi.org/10.1111/ele.12657,14,Transect,2013,05/06/2013,8/28/13,27,115,temporal
30,32_ORourke,https://doi.org/10.26786/1920-7603(2014)14,24,Focal_observation,2011,05/08/2011,7/28/11,25,82,temporal
31,33_Power,https://doi.org/10.1111/j.1365-2664.2010.01949.x,54,Transect,2009,5/21/09,7/27/09,27,68,spatial
32,34_Stanley,https://doi.org/10.1111/1365-2664.12060,83,Transect,2009,05/06/2009,8/19/09,35,106,spatial
33,35_Mullen,Unpublished,85,Transect,2010,5/14/10,08/11/2010,39,90,temporal
33,35_Mullen,Unpublished,98,Transect,2011,06/02/2011,8/26/11,38,86,temporal
34,36_Larkin,https://doi.org/10.1111/1365-2664.13990,23,Transect,2017,01/08/2017,9/17/17,38,253,spatial
35,37_White,https://doi.org/10.3389/fevo.2022.806615,21,Transect,2018,05/03/2018,8/14/18,44,104,spatial
36,38_Maurer,Unpublished,12,Transect,2020,04/08/2020,7/22/20,51,106,spatial
37,39_Schweiger,Unpublished,117,Transect,2021,05/09/2021,8/28/21,55,112,spatial
38,40_Knight,https://doi.org/10.1093/aobpla/ply068,1,Random_census,2017,07/10/2017,7/14/17,5,5,spatial
39,41_Knight,https://doi.org/10.1002/ece3.8325,6,Transect,2018,07/04/2018,07/06/2018,3,3,spatial
40,42_Knight,Unpublished,8,Transect,2019,6/17/19,6/20/19,4,4,spatial
41,43_Knight,https://doi.org/10.1038/s41559-022-01928-3,12,Transect,2019,6/20/19,7/24/19,19,35,spatial
42,44_Knight,Unpublished,18,Transect,2018,07/03/2018,08/08/2018,13,37,spatial
43,45_Knight,https://doi.org/10.1371/journal.pone.0263576,5,Transect,2018,6/25/18,6/29/18,2,5,spatial
44,46_Knight,Unpublished,1,Transect,2018,6/27/18,6/27/18,1,1,spatial
45,47_Benadi,https://doi.org/10.1111/1365-2656.12158,6,Transect,2010,05/08/2010,09/05/2010,46,121,spatial and temporal
46,48_Lara-Romero,https://doi.org/10.5061/dryad.p869n,4,Transect,2011,6/13/11,7/28/11,22,46,spatial
47,49_Hervias-Parejo,https://doi.org/10.1101/2023.07.02.547400,1,Focal_observation,2018,05/09/2018,10/12/2018,6,157,temporal
47,49_Hervias-Parejo,https://doi.org/10.1101/2023.07.02.547400,1,Focal_observation,2019,04/12/2019,4/14/19,3,3,temporal
48,50_Hervias-Parejo,https://doi.org/10.1111/oik.09818,9,Focal_observation,2021,3/29/21,6/25/21,16,89,spatial
49,51_Petanidou,NA,3,Random walk,2012,04/03/2012,06/07/2012,10,66,spatial and temporal
49,51_Petanidou,NA,3,Random walk,2013,04/07/2013,6/28/13,16,83,spatial and temporal
49,51_Petanidou,NA,1,Random walk,2014,3/21/14,6/15/14,4,87,spatial and temporal
49,51_Petanidou,NA,2,Random walk,2015,4/20/15,6/21/15,14,63,spatial and temporal
50,52_Hadrava,http://hdl.handle.net/20.500.11956/81227,31,Transect,2013,5/21/13,9/13/13,24,116,spatial and temporal
50,52_Hadrava,http://hdl.handle.net/20.500.11956/81227,17,Transect,2014,4/26/14,10/16/14,17,174,spatial and temporal
51,53_Libran-embid,https://doi.org/10.1111/ele.13892,8,Transect,2019,6/17/19,6/20/19,4,4,spatial
52,54_Lazaro,https://doi.org/10.1111/1365-2435.14160,,Transect,2018,3/26/18,11/08/2018,43,228,spatial